Date,SPX,GLD,USO,SLV,EUR/USD
10/10/2011,1194.8900146484375,163.27000427246094,265.9200134277344,31.260000228881836,1.3385984897613525
10/11/2011,1195.5400390625,162.10000610351562,264.0799865722656,31.3799991607666,1.3635495901107788
10/12/2011,1207.25,163.25999450683594,263.3599853515625,31.770000457763672,1.3645730018615723
10/13/2011,1203.6600341796875,162.3000030517578,261.20001220703125,30.940000534057617,1.379196286201477
10/14/2011,1224.5799560546875,163.39999389648438,270.9599914550781,31.34000015258789,1.3735508918762207
10/17/2011,1200.8599853515625,162.6199951171875,267.44000244140625,31.040000915527344,1.3879058361053467
10/18/2011,1225.3800048828125,161.83999633789062,273.20001220703125,31.329999923706055,1.3744003772735596
10/19/2011,1209.8800048828125,159.8699951171875,266.4800109863281,30.229999542236328,1.3740037679672241
10/20/2011,1215.3900146484375,157.77000427246094,266.6400146484375,29.729999542236328,1.3765003681182861
10/21/2011,1238.25,159.52000427246094,270.79998779296875,30.479999542236328,1.377903938293457
10/24/2011,1254.18994140625,161.02000427246094,283.0400085449219,30.8700008392334,1.3847730159759521
10/25/2011,1229.050048828125,165.58999633789062,286.3999938964844,32.43000030517578,1.3922340869903564
10/26/2011,1242.0,167.39999389648438,280.4800109863281,32.5,1.3904531002044678
10/27/2011,1284.5899658203125,169.5500030517578,289.67999267578125,34.099998474121094,1.387694001197815
10/28/2011,1285.0899658203125,169.6199951171875,288.239990234375,34.27000045776367,1.4173942804336548
10/31/2011,1253.300048828125,167.33999633789062,285.9200134277344,33.439998626708984,1.4140071868896484
11/01/2011,1218.280029296875,167.3800048828125,281.6000061035156,32.33000183105469,1.386001467704773
11/02/2011,1237.9000244140625,169.05999755859375,285.3599853515625,33.25,1.3655978441238403
11/03/2011,1261.1500244140625,171.72000122070312,290.55999755859375,33.619998931884766,1.3690004348754883
11/04/2011,1253.22998046875,170.85000610351562,291.67999267578125,33.20000076293945,1.382991909980774
11/07/2011,1261.1199951171875,174.97999572753906,296.7200012207031,34.08000183105469,1.3789299726486206
11/08/2011,1275.9200439453125,173.52999877929688,299.44000244140625,34.0,1.3760079145431519
11/09/2011,1229.0999755859375,172.07000732421875,296.0,33.099998474121094,1.3826478719711304
11/10/2011,1239.699951171875,171.13999938964844,301.760009765625,33.13999938964844,1.3526674509048462
11/11/2011,1263.8499755859375,173.9600067138672,305.67999267578125,33.7400016784668,1.3610072135925293
11/14/2011,1251.780029296875,173.1999969482422,302.8800048828125,33.33000183105469,1.3787018060684204
11/15/2011,1257.81005859375,173.36000061035156,307.44000244140625,33.65999984741211,1.362416386604309
11/16/2011,1236.9100341796875,171.50999450683594,314.7200012207031,32.81999969482422,1.350712537765503
11/17/2011,1216.1300048828125,167.10000610351562,305.8399963378906,30.639999389648438,1.3441040515899658
11/18/2011,1215.6500244140625,167.6199951171875,302.55999755859375,31.399999618530273,1.3458044528961182
11/21/2011,1192.97998046875,163.5,300.7200012207031,30.760000228881836,1.3529969453811646
11/22/2011,1188.0400390625,165.30999755859375,302.55999755859375,31.889999389648438,1.348435878753662
11/23/2011,1161.7900390625,164.8300018310547,297.2799987792969,30.93000030517578,1.3521919250488281
11/25/2011,1158.6700439453125,163.39999389648438,297.2799987792969,30.200000762939453,1.3331022262573242
11/28/2011,1192.550048828125,166.6300048828125,302.79998779296875,31.270000457763672,1.3313452005386353
11/29/2011,1195.18994140625,166.8800048828125,308.3999938964844,31.030000686645508,1.3316997289657593
11/30/2011,1246.9599609375,170.1300048828125,310.239990234375,32.0,1.3324095010757446
12/01/2011,1244.5799560546875,169.6300048828125,308.8800048828125,31.860000610351562,1.3443931341171265
12/02/2011,1244.280029296875,169.82000732421875,312.239990234375,31.649999618530273,1.346692442893982
12/05/2011,1257.0799560546875,167.32000732421875,312.0799865722656,31.049999237060547,1.3419036865234375
12/06/2011,1258.469970703125,168.17999267578125,312.0,31.93000030517578,1.3386701345443726
12/07/2011,1261.010009765625,169.39999389648438,310.4800109863281,31.610000610351562,1.3412017822265625
12/08/2011,1234.3499755859375,165.97999572753906,302.239990234375,30.700000762939453,1.3403747081756592
12/09/2011,1255.18994140625,166.39999389648438,308.0,31.329999923706055,1.3345433473587036
12/12/2011,1236.469970703125,161.99000549316406,303.0400085449219,30.489999771118164,1.3371665477752686
12/13/2011,1225.72998046875,158.4499969482422,308.8800048828125,29.81999969482422,1.3171066045761108
12/14/2011,1211.8199462890625,152.88999938964844,293.2799987792969,28.06999969482422,1.3019137382507324
12/15/2011,1215.75,152.3300018310547,289.0400085449219,28.219999313354492,1.2988024950027466
12/16/2011,1219.6600341796875,155.22999572753906,290.1600036621094,28.850000381469727,1.302965521812439
12/19/2011,1205.3499755859375,154.8699951171875,289.6000061035156,27.959999084472656,1.3036959171295166
12/20/2011,1241.300048828125,156.97999572753906,300.4800109863281,28.770000457763672,1.3007792234420776
12/21/2011,1243.719970703125,157.16000366210938,304.8800048828125,28.600000381469727,1.3087977170944214
12/22/2011,1254.0,156.0399932861328,306.239990234375,28.360000610351562,1.3040019273757935
12/23/2011,1265.3299560546875,156.30999755859375,307.9200134277344,28.280000686645508,1.3056023120880127
12/27/2011,1265.4300537109375,154.91000366210938,312.4800109863281,27.8700008392334,1.3050570487976074
12/28/2011,1249.6400146484375,151.02999877929688,306.7200012207031,26.270000457763672,1.307206630706787
12/29/2011,1263.02001953125,150.33999633789062,307.2799987792969,27.06999969482422,1.292724609375
12/30/2011,1257.5999755859375,151.99000549316406,304.8800048828125,26.940000534057617,1.2956053018569946
01/03/2012,1277.06005859375,155.9199981689453,317.5199890136719,28.829999923706055,1.2940963506698608
01/04/2012,1277.300048828125,156.7100067138672,318.1600036621094,28.389999389648438,1.3056023120880127
01/05/2012,1281.06005859375,157.77999877929688,313.3599853515625,28.510000228881836,1.2931424379348755
01/06/2012,1277.81005859375,157.1999969482422,313.760009765625,27.90999984741211,1.279606819152832
01/09/2012,1280.699951171875,156.5,312.6400146484375,28.1299991607666,1.2680377960205078
01/10/2012,1292.0799560546875,158.63999938964844,314.7200012207031,29.049999237060547,1.2775959968566895
01/11/2012,1292.47998046875,159.6699981689453,311.3599853515625,29.139999389648438,1.2751848697662354
01/12/2012,1295.5,160.3800048828125,304.4800109863281,29.309999465942383,1.272394061088562
01/13/2012,1289.0899658203125,159.25999450683594,305.2799987792969,28.81999969482422,1.2820513248443604
01/17/2012,1293.6700439453125,160.5,310.32000732421875,29.190000534057617,1.2667046785354614
01/18/2012,1308.0400390625,161.60000610351562,310.6400146484375,29.649999618530273,1.2745997905731201
01/19/2012,1314.5,161.22000122070312,309.5199890136719,29.739999771118164,1.2866039276123047
01/20/2012,1315.3800048828125,162.07000732421875,302.239990234375,31.219999313354492,1.2964956760406494
01/23/2012,1316.0,163.16000366210938,307.1199951171875,31.389999389648438,1.2884771823883057
01/24/2012,1314.6500244140625,162.00999450683594,304.79998779296875,31.079999923706055,1.3026939630508423
01/25/2012,1326.06005859375,166.4199981689453,306.79998779296875,32.369998931884766,1.304103970527649
01/26/2012,1318.4300537109375,167.27000427246094,306.9599914550781,32.43000030517578,1.3107362985610962
01/27/2012,1316.3299560546875,168.97000122070312,306.3999938964844,32.959999084472656,1.3092775344848633
01/30/2012,1313.010009765625,168.02999877929688,304.0799865722656,32.529998779296875,1.3207945823669434
01/31/2012,1312.4100341796875,169.30999755859375,302.55999755859375,32.279998779296875,1.3139568567276
02/01/2012,1324.0899658203125,169.55999755859375,299.0400085449219,32.77000045776367,1.3077024221420288
02/02/2012,1325.5400390625,171.0500030517578,297.0400085449219,33.36000061035156,1.317002534866333
02/03/2012,1344.9000244140625,167.63999938964844,300.7200012207031,32.689998626708984,1.3137152194976807
02/06/2012,1344.3299560546875,167.17999267578125,298.6400146484375,32.68000030517578,1.31271493434906
02/07/2012,1347.050048828125,169.6999969482422,303.6000061035156,33.2599983215332,1.3121638298034668
02/08/2012,1349.9599609375,168.5,304.32000732421875,33.040000915527344,1.3248542547225952
02/09/2012,1351.949951171875,168.02000427246094,306.6400146484375,32.900001525878906,1.3248542547225952
02/10/2012,1342.6400146484375,167.13999938964844,304.1600036621094,32.5099983215332,1.3278449773788452
02/13/2012,1351.77001953125,167.50999450683594,309.5199890136719,32.75,1.3236793279647827
02/14/2012,1350.5,167.1199951171875,310.7200012207031,32.540000915527344,1.3157894611358643
02/15/2012,1343.22998046875,168.11000061035156,313.44000244140625,32.45000076293945,1.3133701086044312
02/16/2012,1358.0400390625,168.0,314.239990234375,32.56999969482422,1.3058068752288818
02/17/2012,1361.22998046875,167.35000610351562,318.0,32.279998779296875,1.3126804828643799
02/21/2012,1362.2099609375,171.02000427246094,324.6400146484375,33.380001068115234,1.3204805850982666
02/22/2012,1357.6600341796875,172.94000244140625,324.7200012207031,33.439998626708984,1.324327826499939
02/23/2012,1363.4599609375,173.02000427246094,330.9599914550781,34.400001525878906,1.325574278831482
02/24/2012,1365.739990234375,172.22999572753906,336.0799865722656,34.369998931884766,1.337363362312317
02/27/2012,1367.5899658203125,171.6999969482422,329.44000244140625,34.36000061035156,1.3467106819152832
02/28/2012,1372.1800537109375,173.49000549316406,326.32000732421875,35.83000183105469,1.3406623601913452
02/29/2012,1365.6800537109375,164.2899932861328,327.3599853515625,33.54999923706055,1.3477997779846191
03/01/2012,1374.0899658203125,166.61000061035156,334.0,34.439998626708984,1.3320900201797485
03/02/2012,1369.6300048828125,166.33999633789062,326.1600036621094,33.7599983215332,1.3322675228118896
03/05/2012,1364.3299560546875,165.64999389648438,327.760009765625,33.029998779296875,1.318617582321167
03/06/2012,1343.3599853515625,162.6999969482422,321.0400085449219,32.0099983215332,1.3225764036178589
03/07/2012,1352.6300048828125,163.6300048828125,324.8800048828125,32.40999984741211,1.3123359680175781
03/08/2012,1365.9100341796875,165.27999877929688,326.55999755859375,32.849998474121094,1.3139914274215698
03/09/2012,1370.8699951171875,166.3800048828125,328.7200012207031,33.220001220703125,1.327492356300354
03/12/2012,1371.0899658203125,165.07000732421875,325.6000061035156,32.630001068115234,1.312508225440979
03/13/2012,1395.949951171875,162.3000030517578,326.6400146484375,32.2599983215332,1.3168290853500366
03/14/2012,1394.280029296875,159.57000732421875,323.2799987792969,31.270000457763672,1.30804443359375
03/15/2012,1402.5999755859375,161.0800018310547,322.239990234375,31.530000686645508,1.3022528886795044
03/16/2012,1404.1700439453125,161.3000030517578,328.239990234375,31.59000015258789,1.3078734874725342
03/19/2012,1409.75,161.58999633789062,330.32000732421875,31.979999542236328,1.3177140951156616
03/20/2012,1405.52001953125,160.1300048828125,323.44000244140625,31.149999618530273,1.3229262828826904
03/21/2012,1402.8900146484375,160.2100067138672,325.2799987792969,31.209999084472656,1.323766827583313
03/22/2012,1392.780029296875,159.57000732421875,321.1199951171875,30.540000915527344,1.3218770027160645
03/23/2012,1397.1099853515625,161.52999877929688,325.5199890136719,31.239999771118164,1.3204805850982666
03/26/2012,1416.510009765625,164.39999389648438,326.1600036621094,31.940000534057617,1.328303575515747
03/27/2012,1412.52001953125,163.24000549316406,325.67999267578125,31.59000015258789,1.3360053300857544
03/28/2012,1405.5400390625,161.50999450683594,321.5199890136719,31.149999618530273,1.3328713178634644
03/29/2012,1403.280029296875,161.27999877929688,314.32000732421875,31.350000381469727,1.3326226472854614
03/30/2012,1408.469970703125,162.1199951171875,313.8399963378906,31.3799991607666,1.3313806056976318
04/02/2012,1419.0400390625,162.94000244140625,320.239990234375,32.04999923706055,1.3358268737792969
04/03/2012,1413.3800048828125,159.88999938964844,317.2799987792969,31.649999618530273,1.3333333730697632
04/04/2012,1398.9599609375,157.2100067138672,310.7200012207031,30.329999923706055,1.3225239515304565
04/05/2012,1398.0799560546875,158.30999755859375,314.0799865722656,30.719999313354492,1.314405918121338
04/09/2012,1382.199951171875,159.3699951171875,311.760009765625,30.59000015258789,1.3079075813293457
04/10/2012,1358.5899658203125,161.10000610351562,308.0799865722656,30.790000915527344,1.311131477355957
04/11/2012,1368.7099609375,161.07000732421875,312.0799865722656,30.649999618530273,1.3073604106903076
04/12/2012,1387.5699462890625,162.6999969482422,315.5199890136719,31.420000076293945,1.311991572380066
04/13/2012,1370.260009765625,160.85000610351562,313.20001220703125,30.549999237060547,1.318913221359253
04/16/2012,1369.5699462890625,160.4600067138672,313.44000244140625,30.559999465942383,1.30565345287323
04/17/2012,1390.780029296875,160.25,317.1199951171875,30.799999237060547,1.3126804828643799
04/18/2012,1385.1400146484375,159.30999755859375,312.3999938964844,30.639999389648438,1.3135426044464111
04/19/2012,1376.9200439453125,159.42999267578125,311.67999267578125,30.799999237060547,1.311991572380066
04/20/2012,1378.530029296875,159.5399932861328,315.1199951171875,30.75,1.314578652381897
04/23/2012,1366.93994140625,159.07000732421875,312.239990234375,29.969999313354492,1.3204805850982666
04/24/2012,1371.969970703125,159.3000030517578,313.3599853515625,29.93000030517578,1.3152011632919312
04/25/2012,1390.68994140625,159.6199951171875,315.2799987792969,29.860000610351562,1.3197835683822632
04/26/2012,1399.97998046875,161.02999877929688,316.239990234375,30.18000030517578,1.323276400566101
04/27/2012,1403.3599853515625,161.3800048828125,316.9599914550781,30.3700008392334,1.319087266921997
04/30/2012,1397.9100341796875,161.8800048828125,317.44000244140625,30.110000610351562,1.3241524696350098
05/01/2012,1405.8199462890625,161.32000732421875,321.20001220703125,30.059999465942383,1.3239772319793701
05/02/2012,1402.31005859375,160.58999633789062,319.1199951171875,29.780000686645508,1.3239772319793701
05/03/2012,1391.5699462890625,158.97000122070312,310.6400146484375,29.290000915527344,1.3147515058517456
05/04/2012,1369.0999755859375,159.47000122070312,298.32000732421875,29.40999984741211,1.3156163692474365
05/07/2012,1369.5799560546875,159.0800018310547,296.3999938964844,29.209999084472656,1.297033667564392
05/08/2012,1363.719970703125,156.0,294.9599914550781,28.649999618530273,1.306165099143982
05/09/2012,1354.5799560546875,154.47000122070312,292.1600036621094,28.3799991607666,1.299545168876648
05/10/2012,1357.989990234375,154.77000427246094,292.8800048828125,28.25,1.2936609983444214
05/11/2012,1353.3900146484375,153.55999755859375,290.0799865722656,28.079999923706055,1.2934937477111816
05/14/2012,1338.3499755859375,151.3300018310547,284.8800048828125,27.420000076293945,1.289989709854126
05/15/2012,1330.6600341796875,149.74000549316406,282.239990234375,26.860000610351562,1.283202886581421
05/16/2012,1324.800048828125,149.4600067138672,280.3999938964844,26.3700008392334,1.273560881614685
05/17/2012,1304.8599853515625,152.8000030517578,280.32000732421875,27.239999771118164,1.2730745077133179
05/18/2012,1295.219970703125,154.5500030517578,275.44000244140625,27.790000915527344,1.269841194152832
05/21/2012,1315.989990234375,154.64999389648438,281.20001220703125,27.68000030517578,1.2773023843765259
05/22/2012,1316.6300048828125,152.0800018310547,275.8399963378906,27.34000015258789,1.281065821647644
05/23/2012,1318.8599853515625,151.6199951171875,272.7200012207031,27.049999237060547,1.2664639949798584
05/24/2012,1320.6800537109375,151.41000366210938,274.0799865722656,27.440000534057617,1.2561235427856445
05/25/2012,1317.8199462890625,152.67999267578125,273.760009765625,27.6200008392334,1.2536041736602783
05/29/2012,1332.4200439453125,151.02000427246094,273.8399963378906,27.100000381469727,1.2525050640106201
05/30/2012,1313.3199462890625,151.91000366210938,264.1600036621094,27.1200008392334,1.2478163242340088
05/31/2012,1310.3299560546875,151.6199951171875,260.8800048828125,26.959999084472656,1.2374706268310547
06/01/2012,1278.0400390625,157.5,251.44000244140625,27.6200008392334,1.2362467050552368
06/04/2012,1278.1800537109375,157.32000732421875,254.0800018310547,27.459999084472656,1.2402331829071045
06/05/2012,1285.5,157.13999938964844,254.0800018310547,27.719999313354492,1.2509382963180542
06/06/2012,1315.1300048828125,157.2100067138672,257.20001220703125,28.510000228881836,1.2462612390518188
06/07/2012,1314.989990234375,154.5,253.75999450683594,27.790000915527344,1.2573871612548828
06/08/2012,1325.6600341796875,154.72999572753906,254.39999389648438,27.75,1.2570710182189941
06/11/2012,1308.9300537109375,155.36000061035156,245.60000610351562,27.790000915527344,1.2645422220230103
06/12/2012,1324.1800537109375,156.4600067138672,251.36000061035156,28.1200008392334,1.2478163242340088
06/13/2012,1314.8800048828125,157.1199951171875,248.8000030517578,28.010000228881836,1.2504688501358032
06/14/2012,1329.0999755859375,157.75,253.83999633789062,27.81999969482422,1.2573871612548828
06/15/2012,1342.8399658203125,157.83999633789062,253.0399932861328,27.809999465942383,1.262785792350769
06/18/2012,1344.780029296875,157.92999267578125,250.55999755859375,27.8700008392334,1.27048659324646
06/19/2012,1357.97998046875,157.16000366210938,253.44000244140625,27.639999389648438,1.2597631216049194
06/20/2012,1355.68994140625,155.97000122070312,243.9199981689453,27.260000228881836,1.2680699825286865
06/21/2012,1325.510009765625,152.02000427246094,235.67999267578125,26.1200008392334,1.2680699825286865
06/22/2012,1335.02001953125,152.63999938964844,240.8000030517578,26.149999618530273,1.255177617073059
06/25/2012,1313.719970703125,153.75999450683594,238.39999389648438,26.709999084472656,1.2537612915039062
06/26/2012,1319.989990234375,152.6199951171875,238.47999572753906,26.299999237060547,1.2504688501358032
06/27/2012,1331.8499755859375,152.8300018310547,241.60000610351562,26.1299991607666,1.248751163482666
06/28/2012,1329.0400390625,151.0500030517578,236.0,25.6299991607666,1.2473493814468384
06/29/2012,1362.1600341796875,155.19000244140625,254.63999938964844,26.649999618530273,1.2440905570983887
07/02/2012,1365.510009765625,155.08999633789062,251.44000244140625,26.729999542236328,1.2655184268951416
07/03/2012,1374.02001953125,157.4600067138672,263.5199890136719,27.489999771118164,1.2581782341003418
07/05/2012,1367.5799560546875,155.67999267578125,260.9599914550781,26.8799991607666,1.2516272068023682
07/06/2012,1354.6800537109375,153.7100067138672,252.72000122070312,26.299999237060547,1.2391574382781982
07/09/2012,1352.4599609375,154.0399932861328,257.3599853515625,26.540000915527344,1.227144479751587
07/10/2012,1341.469970703125,152.14999389648438,252.16000366210938,26.059999465942383,1.2318304777145386
07/11/2012,1341.449951171875,152.99000549316406,258.6400146484375,26.25,1.2256402969360352
07/12/2012,1334.760009765625,152.58999633789062,257.6000061035156,26.350000381469727,1.2247247695922852
07/13/2012,1356.780029296875,154.13999938964844,261.44000244140625,26.440000534057617,1.2192742824554443
07/16/2012,1353.6400146484375,154.2100067138672,264.9599914550781,26.489999771118164,1.2248897552490234
07/17/2012,1363.6700439453125,153.47000122070312,267.0400085449219,26.469999313354492,1.2268433570861816
07/18/2012,1372.780029296875,153.0500030517578,269.5199890136719,26.420000076293945,1.2295585870742798
07/19/2012,1376.510009765625,153.3800048828125,277.1199951171875,26.420000076293945,1.2277470827102661
07/20/2012,1362.6600341796875,153.6699981689453,273.6000061035156,26.479999542236328,1.2276867628097534
07/23/2012,1350.52001953125,153.02999877929688,264.0,26.209999084472656,1.2127091884613037
07/24/2012,1338.31005859375,153.52000427246094,265.20001220703125,26.219999313354492,1.212415099143982
07/25/2012,1337.8900146484375,155.6699981689453,265.67999267578125,26.530000686645508,1.2061853408813477
07/26/2012,1360.02001953125,156.77000427246094,267.2799987792969,26.709999084472656,1.2140341997146606
07/27/2012,1385.969970703125,157.5399932861328,269.3599853515625,26.959999084472656,1.2280486822128296
07/30/2012,1385.300048828125,157.42999267578125,267.6000061035156,27.360000610351562,1.230466365814209
07/31/2012,1379.3199462890625,156.49000549316406,261.44000244140625,27.1200008392334,1.2259409427642822
08/01/2012,1375.3199462890625,155.13999938964844,265.3599853515625,26.540000915527344,1.2294074296951294
08/02/2012,1365.0,154.1300048828125,260.79998779296875,26.309999465942383,1.2241400480270386
08/03/2012,1390.989990234375,155.5500030517578,272.55999755859375,26.959999084472656,1.218026876449585
08/06/2012,1394.22998046875,156.3000030517578,275.3599853515625,27.110000610351562,1.2428536415100098
08/07/2012,1401.3499755859375,156.27999877929688,279.2799987792969,27.270000457763672,1.2390038967132568
08/08/2012,1402.219970703125,156.47999572753906,278.9599914550781,27.209999084472656,1.2386969327926636
08/09/2012,1402.800048828125,156.99000549316406,279.44000244140625,27.290000915527344,1.237332820892334
08/10/2012,1405.8699951171875,157.17999267578125,278.79998779296875,27.260000228881836,1.2294074296951294
08/13/2012,1404.1099853515625,155.99000549316406,277.2799987792969,26.920000076293945,1.2277169227600098
08/14/2012,1403.9300537109375,155.1300048828125,279.3599853515625,26.959999084472656,1.2327415943145752
08/15/2012,1405.530029296875,155.6300048828125,281.5199890136719,26.969999313354492,1.2325897216796875
08/16/2012,1415.510009765625,156.55999755859375,284.4800109863281,27.3700008392334,1.2289540767669678
08/17/2012,1418.1600341796875,156.72000122070312,287.6000061035156,27.229999542236328,1.2357884645462036
08/20/2012,1418.1300048828125,157.25999450683594,286.6400146484375,27.950000762939453,1.233258605003357
08/21/2012,1413.1700439453125,158.8300018310547,287.8399963378906,28.3700008392334,1.2353304624557495
08/22/2012,1413.489990234375,160.5399932861328,289.760009765625,28.920000076293945,1.2476606369018555
08/23/2012,1402.0799560546875,161.88999938964844,286.0799865722656,29.600000381469727,1.2534469366073608
08/24/2012,1411.1300048828125,161.97000122070312,285.44000244140625,29.739999771118164,1.2561235427856445
08/27/2012,1410.43994140625,161.36000061035156,284.8800048828125,29.739999771118164,1.250437617301941
08/28/2012,1409.300048828125,161.63999938964844,286.32000732421875,29.93000030517578,1.250156283378601
08/29/2012,1410.489990234375,160.58999633789062,283.0400085449219,29.75,1.257228970527649
08/30/2012,1399.47998046875,160.52000427246094,282.0799865722656,29.440000534057617,1.2531328201293945
08/31/2012,1406.5799560546875,164.22000122070312,287.1199951171875,30.790000915527344,1.2510946989059448
09/04/2012,1404.93994140625,164.47999572753906,284.0799865722656,31.360000610351562,1.2586532831192017
09/05/2012,1403.43994140625,164.30999755859375,284.55999755859375,31.270000457763672,1.2534469366073608
09/06/2012,1432.1199951171875,164.88999938964844,281.8399963378906,31.670000076293945,1.2602394819259644
09/07/2012,1437.9200439453125,168.44000244140625,287.0400085449219,32.63999938964844,1.2632642984390259
09/10/2012,1429.0799560546875,167.2899932861328,286.79998779296875,32.290000915527344,1.2795906066894531
09/11/2012,1433.56005859375,167.89999389648438,288.8800048828125,32.40999984741211,1.2761613130569458
09/12/2012,1436.56005859375,167.9199981689453,288.32000732421875,32.209999084472656,1.2851818799972534
09/13/2012,1459.989990234375,171.30999755859375,292.0799865722656,33.61000061035156,1.2903226613998413
09/14/2012,1465.77001953125,171.8000030517578,294.7200012207031,33.599998474121094,1.299376368522644
09/17/2012,1461.18994140625,170.39999389648438,286.0,32.9900016784668,1.3116475343704224
09/18/2012,1459.3199462890625,171.72000122070312,284.55999755859375,33.709999084472656,1.3110111951828003
09/19/2012,1461.050048828125,171.74000549316406,272.9599914550781,33.56999969482422,1.3046314716339111
09/20/2012,1460.260009765625,171.47000122070312,276.0799865722656,33.58000183105469,1.3058239221572876
09/21/2012,1460.1500244140625,171.9600067138672,275.9200134277344,33.47999954223633,1.2973533868789673
09/24/2012,1456.8900146484375,171.0500030517578,272.7200012207031,32.93000030517578,1.2968486547470093
09/25/2012,1441.5899658203125,170.77000427246094,270.0,32.68000030517578,1.2941633462905884
09/26/2012,1433.3199462890625,169.80999755859375,266.7200012207031,32.869998931884766,1.2900062799453735
09/27/2012,1447.1500244140625,172.33999633789062,273.20001220703125,33.58000183105469,1.2881617546081543
09/28/2012,1440.6700439453125,171.88999938964844,272.9599914550781,33.47999954223633,1.2913223505020142
10/01/2012,1444.489990234375,172.2899932861328,274.0,33.650001525878906,1.2809016704559326
10/02/2012,1445.75,172.10000610351562,272.1600036621094,33.5,1.2888258695602417
10/03/2012,1450.989990234375,172.41000366210938,260.8800048828125,33.5099983215332,1.2916558980941772
10/04/2012,1461.4000244140625,173.61000061035156,271.5199890136719,33.93000030517578,1.2923235893249512
10/05/2012,1460.9300537109375,172.6199951171875,266.79998779296875,33.45000076293945,1.3017443418502808
10/08/2012,1455.8800048828125,172.0500030517578,265.760009765625,32.970001220703125,1.301574945449829
10/09/2012,1441.47998046875,170.99000549316406,273.44000244140625,32.83000183105469,1.2976900339126587
10/10/2012,1432.56005859375,170.83999633789062,270.7200012207031,32.95000076293945,1.2858428955078125
10/11/2012,1432.8399658203125,171.32000732421875,274.32000732421875,32.900001525878906,1.2858428955078125
10/12/2012,1428.5899658203125,170.05999755859375,272.0,32.45000076293945,1.293326497077942
10/15/2012,1440.1300048828125,168.35000610351562,272.0,31.65999984741211,1.2943308353424072
10/16/2012,1454.9200439453125,169.4199981689453,273.0400085449219,31.93000030517578,1.2968486547470093
10/17/2012,1460.9100341796875,169.5399932861328,272.79998779296875,32.119998931884766,1.3107877969741821
10/18/2012,1457.3399658203125,168.7899932861328,272.55999755859375,31.729999542236328,1.3116475343704224
10/19/2012,1433.18994140625,166.97000122070312,266.7200012207031,31.100000381469727,1.3069161176681519
10/22/2012,1433.8199462890625,167.5800018310547,263.20001220703125,31.389999389648438,1.3022528886795044
10/23/2012,1413.1099853515625,165.42999267578125,255.75999450683594,30.68000030517578,1.3070186376571655
10/24/2012,1408.75,164.86000061035156,253.0399932861328,30.709999084472656,1.2973533868789673
10/25/2012,1412.969970703125,166.02000427246094,254.24000549316406,31.1200008392334,1.2965123653411865
10/26/2012,1411.93994140625,165.92999267578125,254.32000732421875,31.079999923706055,1.2938284873962402
10/31/2012,1412.1600341796875,166.8300018310547,254.24000549316406,31.270000457763672,1.2962603569030762
11/01/2012,1427.5899658203125,166.07000732421875,256.4800109863281,31.219999313354492,1.2965123653411865
11/02/2012,1414.199951171875,162.60000610351562,250.8000030517578,29.950000762939453,1.2948336601257324
11/05/2012,1417.260009765625,163.22999572753906,252.8800048828125,30.170000076293945,1.2827913761138916
11/06/2012,1428.3900146484375,166.3000030517578,260.4800109863281,31.010000228881836,1.2802459001541138
11/07/2012,1394.530029296875,166.49000549316406,249.67999267578125,30.829999923706055,1.2808033227920532
11/08/2012,1377.510009765625,167.99000549316406,250.39999389648438,31.3799991607666,1.2759984731674194
11/09/2012,1379.8499755859375,167.82000732421875,253.83999633789062,31.540000915527344,1.274534821510315
11/12/2012,1380.030029296875,167.4499969482422,252.72000122070312,31.3700008392334,1.272394061088562
11/13/2012,1374.530029296875,167.10000610351562,251.27999877929688,31.399999618530273,1.2709709405899048
11/14/2012,1355.489990234375,167.13999938964844,254.16000366210938,31.639999389648438,1.2709709405899048
11/15/2012,1353.3299560546875,166.08999633789062,251.9199981689453,31.530000686645508,1.273236632347107
11/16/2012,1359.8800048828125,165.8800048828125,255.44000244140625,31.209999084472656,1.2784454822540283
11/19/2012,1386.8900146484375,167.8699951171875,261.3599853515625,32.04999923706055,1.2759497165679932
11/20/2012,1387.81005859375,167.38999938964844,255.60000610351562,32.11000061035156,1.276943564414978
11/21/2012,1391.030029296875,167.55999755859375,256.9599914550781,32.290000915527344,1.281443476676941
11/23/2012,1409.1500244140625,169.61000061035156,258.55999755859375,32.97999954223633,1.2875149250030518
11/26/2012,1406.2900390625,169.42999267578125,257.5199890136719,33.02000045776367,1.2965964078903198
11/27/2012,1398.93994140625,168.7100067138672,255.83999633789062,32.93000030517578,1.298701286315918
11/28/2012,1409.9300537109375,166.5500030517578,254.32000732421875,32.619998931884766,1.2938284873962402
11/29/2012,1415.949951171875,167.17999267578125,257.3599853515625,33.130001068115234,1.2953367233276367
11/30/2012,1416.1800537109375,166.0500030517578,260.4800109863281,32.36000061035156,1.2973533868789673
12/03/2012,1409.4599609375,166.1300048828125,260.79998779296875,32.52000045776367,1.299680233001709
12/05/2012,1409.280029296875,164.1199951171875,257.760009765625,31.81999969482422,1.3099292516708374
12/06/2012,1413.93994140625,164.5,253.27999877929688,31.93000030517578,1.3070186376571655
12/07/2012,1418.0699462890625,165.16000366210938,252.24000549316406,32.029998779296875,1.2963443994522095
12/10/2012,1418.550048828125,165.8000030517578,251.1199951171875,32.13999938964844,1.2906056642532349
